time_s,remaining_error,command_velocity,pass_through,state,planned_dir,planned_run_duration,real_velocity,position
1783297506.335899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.336899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.337899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.338899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.339899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.340899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.341899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.342899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.343899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.344899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.345899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.346899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.347899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.348899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.349899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.350899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.351899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.352899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.353899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.354899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.355899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.356899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.357899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.358899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.359899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.360899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.361899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.362899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.363899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.364899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.365899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.366899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.367899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.368899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.369899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.370899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.371899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.372899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.373899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.374899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.375899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.376899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.377899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.378899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.379899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.380899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.381899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.382899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.383899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.384899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.385899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.386899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.387899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.388899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.389899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.390899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.391899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.392899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.393899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.394899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.395899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.396899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.397899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.398899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.399899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.400899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.401899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.402899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.403899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.404899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.405899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.406899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.407899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.408899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.409899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.410899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.411899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.412899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.413899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.414899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.415899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.416899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.417899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.418899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.419899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.420899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.421899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.422899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.423899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.424899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.425899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.426899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.427899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.428899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.429899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.430899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.431899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.432899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.433899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.434899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.435899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.436899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.437899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.438899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.439899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.440899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.441899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.442899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.443899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.444899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.445899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.446899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.447899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.448899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.449899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.450899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.451899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.452899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.453899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.454899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.455899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.456899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.457899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.458899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.459899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.460899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.461899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.462899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.463899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.464899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.465899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.466899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.467899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.468899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.469899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.470899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.471899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.472899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.473899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.474899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.475899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.476899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.477899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.478899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.479899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.480899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.481899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.482899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.483899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.484899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.485899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.486899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.487899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.488899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.489899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.490899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.491899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.492899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.493899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.494899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.495899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.496899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.497899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.498899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.499899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.500899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.501899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.502899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.503899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.504899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.505899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.506899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.507899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.508899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.509899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.510899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.511899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.512899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.513899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.514899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.515899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.516899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.517899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.518899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.519899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.520899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.521899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.522899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.523899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.524899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.525899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.526899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.527899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.528899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.529899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.530899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
1783297506.531899,-0.000234,0.000000,0,0,1.000000,0.595968,0.000000,1.000234
