0.030235767364501953, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.11535501480102539, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.20554900169372559, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.2909049987792969, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.37822580337524414, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.46436595916748047, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.5507879257202148, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.6379687786102295, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.7242739200592041, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.814594030380249, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9007959365844727, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
0.9870350360870361, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.0732698440551758, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.1606659889221191, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.2470629215240479, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.3332209587097168, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
1.4223930835723877, 0.0, -0.035, -0.044, -0.046, -0.063, -0.117, -0.162, 0.0, -0.35, -0.447, -0.464, -0.633, -0.025, 0.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0
