time_s,remaining_error,command_velocity,pass_through,state,planned_dir,planned_run_duration,real_velocity,position,target_position
1783308931.329035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.330034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.331035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.332035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.333035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.334034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.335035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.336035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.337035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.338035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.339035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.340035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.341035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.342035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.343035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.344035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.345035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.346035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.347035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.348035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.349035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.350034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.351035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.352035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.353034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.354035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.355035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.356035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.357035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.358035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.359035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.360035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.361035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.362035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.363035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.364035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.365035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.366035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.367035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.368035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.369035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.370034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.371035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.372035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.373035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.374035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.375035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.376035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.377035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.378035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.379035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.380035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.381035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.382035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.383035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.384035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.385035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.386034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.387035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.388035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.389035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.390034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.391035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.392035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.393035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.394035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.395035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.396035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.397035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.398035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.399035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.400035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.401035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.402035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.403035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.404035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.405035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.406034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.407035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.408035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.409034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.410035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.411035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.412035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.413035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.414035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.415035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.416035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.417035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.418035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.419035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.420035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.421035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.422035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.423035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.424035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.425035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.426034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.427035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.428035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.429035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.430035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.431035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.432035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.433035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.434035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.435035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.436035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.437035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.438035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.439035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.440035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.441035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.442034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.443035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.444035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.445035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.446034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.447035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.448035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.449035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.450035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.451035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.452035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.453035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.454035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.455035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.456035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.457035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.458035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.459035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.460035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.461035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.462034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.463035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.464035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.465035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.466035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.467035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.468035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.469035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.470035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.471035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.472035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.473035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.474035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.475035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.476035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.477035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.478034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.479035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.480035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.481035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.482034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.483035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.484035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.485035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.486035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.487035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.488035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.489035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.490035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.491035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.492035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.493035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.494035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.495035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.496035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.497035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.498034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.499035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.500035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.501034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.502034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.503035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.504035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.505035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.506035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.507035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.508035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.509035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.510035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.511035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.512035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.513035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.514035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.515035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.516035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.517035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.518034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.519035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.520035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.521035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.522035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.523035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.524035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.525035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.526035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.527035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.528035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.529035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.530035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.531035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.532035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.533035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.534034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.535035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.536035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.537035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.538034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.539035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.540035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.541035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.542035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.543035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.544035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.545035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.546035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.547035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.548035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.549035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.550035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.551035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.552035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.553035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.554034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.555035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.556035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.557034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.558035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.559035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.560035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.561035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.562035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.563035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.564035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.565035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.566035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.567035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.568035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.569035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.570035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.571035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.572035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.573035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.574034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.575035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.576035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.577035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.578035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.579035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.580035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.581035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.582035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.583035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.584035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.585035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.586035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.587035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.588035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.589035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.590034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.591035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.592035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.593035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.594034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.595035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.596035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.597035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.598035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.599035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.600035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.601035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.602035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.603035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.604035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.605035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.606035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.607035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.608035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.609035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.610034,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.611035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
1783308931.612035,0.000156,0.000000,0,0,-1.000000,0.267985,0.000000,-0.000156,0.000000
